id_venda,id_cliente,id_produto,data_venda,hora_venda,canal_venda,quantidade,preco_unitario,desconto_pct,valor_frete,fulfillment,receita_bruta,valor_desconto,valor_previsto_calc,transaction_id,metodo_pagamento,status,valor_previsto,valor_pago,horario_transacao,suspeito_heuristica,delta,flag_divergencia,nome,segmento,uf,regiao,data_cadastro,nome_produto,categoria,subcategoria,preco_base,custo,ativo,data,ano,mes,dia,dia_semana,nome_mes,eh_fim_de_semana,margem_bruta,hora,R01,R02,R03,R04,score_risco
18616,4098,668,2024-03-29,1900-01-01 18:48:13,app,2,542.34,15,24.9,parceiro,1084.68,162.702,946.878,tx_018616,boleto,chargeback,946.88,919.89,18:48:13,False,0.0019999999999527063,False,Cliente 4098,tecnologia,TO,Norte,2022-11-08,Smartphone 668,Eletrônicos,Smartphone,539.97,326.72,True,2024-03-29,2024,3,29,4,March,False,431.24,18,0,0,1,0,5
18617,3024,560,2024-08-17,1900-01-01 13:29:47,site,2,1778.76,0,9.9,parceiro,3557.52,0.0,3567.42,tx_018617,boleto,chargeback,3567.42,3570.9700000000003,13:29:47,False,0.0,False,Cliente 3024,varejo,RS,Sul,2023-05-13,Notebook 560,Eletrônicos,Notebook,1719.0,1349.7,True,2024-08-17,2024,8,17,5,August,True,858.1199999999999,13,0,0,1,0,5
18618,1142,507,2024-12-14,1900-01-01 16:01:22,site,3,131.18,5,19.9,zoop,393.54,19.677000000000003,393.763,tx_018618,pix,recusado,393.76,382.94,16:01:22,False,0.002999999999985903,False,Cliente 1142,servicos,MT,Centro-Oeste,2022-02-12,Creme 507,Beleza,Creme,138.94,82.58,True,2024-12-14,2024,12,14,5,December,True,145.8,16,0,0,0,0,0
18619,1797,731,2024-06-12,1900-01-01 04:16:48,marketplace,2,414.47,10,24.9,parceiro,828.94,82.894,770.946,tx_018619,cartao_credito,chargeback,770.95,1002.24,04:16:48,True,0.004000000000019099,False,Cliente 1797,educacao,RN,Nordeste,2022-12-29,Notebook 731,Eletrônicos,Notebook,447.97,333.75,True,2024-06-12,2024,6,12,2,June,False,161.44000000000005,4,0,1,1,0,9
18620,3941,999,2024-03-04,1900-01-01 16:58:15,site,2,1889.63,15,19.9,parceiro,3779.26,566.889,3232.271,tx_018620,boleto,estornado,3232.27,3154.47,16:58:15,False,0.0010000000002037268,False,Cliente 3941,servicos,RJ,Sudeste,2022-06-02,Aspirador 999,Casa & Cozinha,Aspirador,1957.87,1302.02,True,2024-03-04,2024,3,4,0,March,False,1175.2200000000003,16,0,0,0,0,0
18621,4784,1011,2024-09-01,1900-01-01 12:53:08,app,1,290.97,5,0.0,parceiro,290.97,14.548500000000002,276.42150000000004,tx_018621,boleto,chargeback,276.42,265.51,12:53:08,False,0.0015000000000213731,False,Cliente 4784,industria,SP,Sudeste,2023-08-06,Cafeteira 1011,Casa & Cozinha,Cafeteira,308.45,160.22,False,2024-09-01,2024,9,1,6,September,True,130.75000000000003,12,0,0,1,0,5
18622,4614,776,2024-11-06,1900-01-01 03:53:40,app,2,855.6115533228009,5,24.9,zoop,1711.2231066456018,85.5611553322801,1650.5619513133217,tx_018622,pix,aprovado,1650.56,1730.62,03:53:40,False,0.001951313321796988,False,Cliente 4614,saude,DF,Centro-Oeste,2023-05-03,Teclado 776,Escritório,Teclado,668.42,445.18,True,2024-11-06,2024,11,6,2,November,False,820.8631066456018,3,1,0,0,0,3
18623,3283,1004,2024-05-22,1900-01-01 17:07:54,app,2,385.76,5,24.9,zoop,771.52,38.576,757.8439999999999,tx_018623,boleto,estornado,757.84,770.38,17:07:54,False,0.0039999999999054126,False,Cliente 3283,industria,RS,Sul,2022-02-07,Teclado 1004,Escritório,Teclado,385.67,297.81,True,2024-05-22,2024,5,22,2,May,False,175.89999999999998,17,0,0,0,0,0
18624,4063,663,2024-02-22,1900-01-01 10:44:03,marketplace,2,254.9,5,24.9,zoop,509.8,25.490000000000002,509.21,tx_018624,boleto,chargeback,509.21,532.17,10:44:03,False,0.0,False,Cliente 4063,servicos,AC,Norte,2022-05-04,Calça 663,Moda,Calça,264.67,133.0,True,2024-02-22,2024,2,22,3,February,False,243.8,10,0,0,1,0,5
18625,1787,1085,2024-05-09,1900-01-01 14:16:12,app,1,1177.28,5,9.9,parceiro,1177.28,58.864000000000004,1128.316,tx_018625,pix,aprovado,1128.32,1125.61,14:16:12,False,0.0039999999999054126,False,Cliente 1787,educacao,RJ,Sudeste,2022-04-23,Camiseta 1085,Moda,Camiseta,1152.53,920.52,True,2024-05-09,2024,5,9,3,May,False,256.76,14,0,0,0,0,0
18626,4331,740,2024-01-13,1900-01-01 04:53:39,site,2,843.79,0,24.9,zoop,1687.58,0.0,1712.48,tx_018626,pix,aprovado,1712.48,1198.74,04:53:39,True,0.0,False,Cliente 4331,servicos,RS,Sul,2022-10-18,Teclado 740,Escritório,Teclado,881.84,477.37,True,2024-01-13,2024,1,13,5,January,True,732.8399999999999,4,1,1,0,0,7
18627,4220,758,2024-10-11,1900-01-01 08:14:33,marketplace,2,144.86,10,9.9,parceiro,289.72,28.972000000000005,270.648,tx_018627,pix,estornado,270.65,277.42,08:14:33,False,0.0019999999999527063,False,Cliente 4220,tecnologia,ES,Sudeste,2022-05-24,Teclado 758,Escritório,Teclado,151.76,89.77,True,2024-10-11,2024,10,11,4,October,False,110.18000000000004,8,0,0,0,0,0
18628,1897,540,2024-07-13,1900-01-01 23:34:48,marketplace,1,402.59,10,19.9,zoop,402.59,40.259,382.23099999999994,tx_018628,boleto,estornado,382.23,381.19,23:34:48,False,0.0009999999999195097,False,Cliente 1897,servicos,TO,Norte,2022-02-27,Camiseta 540,Moda,Camiseta,437.0,341.99,True,2024-07-13,2024,7,13,5,July,True,60.599999999999966,23,0,0,0,0,0
18629,4768,897,2024-02-06,1900-01-01 20:08:14,marketplace,2,212.04,15,0.0,zoop,424.08,63.611999999999995,360.46799999999996,tx_018629,cartao_credito,estornado,360.47,370.72,20:08:14,False,0.002000000000066393,False,Cliente 4768,industria,AM,Norte,2023-06-30,Tênis 897,Moda,Tênis,202.32,137.9,True,2024-02-06,2024,2,6,1,February,False,148.27999999999997,20,0,0,0,0,0
18630,4295,654,2024-01-29,1900-01-01 04:09:10,site,1,272.67,10,14.9,zoop,272.67,27.267000000000003,260.303,tx_018630,pix,chargeback,260.3,182.21,04:09:10,True,0.002999999999985903,False,Cliente 4295,varejo,ES,Sudeste,2022-03-11,Creme 654,Beleza,Creme,269.68,190.32,True,2024-01-29,2024,1,29,0,January,False,82.35000000000002,4,0,1,1,0,9
18631,4400,1095,2024-01-13,1900-01-01 01:41:20,site,1,1921.6,0,0.0,zoop,1921.6,0.0,1921.6,tx_018631,pix,estornado,1921.6,1978.68,01:41:20,False,0.0,False,Cliente 4400,industria,CE,Nordeste,2022-01-10,Aspirador 1095,Casa & Cozinha,Aspirador,1853.51,1423.45,True,2024-01-13,2024,1,13,5,January,True,498.14999999999986,1,1,0,0,0,3
18632,4494,999,2024-08-19,1900-01-01 01:20:18,app,2,2883.862996114695,5,0.0,zoop,5767.72599222939,288.3862996114695,5479.33969261792,tx_018632,pix,chargeback,5479.34,3835.54,01:20:18,True,0.00030738207988179056,False,Cliente 4494,industria,ES,Sudeste,2023-07-04,Aspirador 999,Casa & Cozinha,Aspirador,1957.87,1302.02,True,2024-08-19,2024,8,19,0,August,False,3163.6859922293897,1,1,1,1,0,12
18633,2738,964,2024-10-12,1900-01-01 06:57:55,marketplace,3,278.92,0,19.9,zoop,836.76,0.0,856.66,tx_018633,pix,aprovado,856.66,860.18,06:57:55,False,0.0,False,Cliente 2738,servicos,DF,Centro-Oeste,2022-02-13,Creme 964,Beleza,Creme,267.56,148.14,True,2024-10-12,2024,10,12,5,October,True,392.34000000000003,6,0,0,0,0,0
18634,1384,558,2024-04-11,1900-01-01 15:24:50,site,1,1323.96,0,0.0,zoop,1323.96,0.0,1323.96,tx_018634,cartao_credito,recusado,1323.96,1283.88,15:24:50,False,0.0,False,Cliente 1384,tecnologia,MG,Sudeste,2022-12-03,Perfume 558,Beleza,Perfume,1284.7,836.35,True,2024-04-11,2024,4,11,3,April,False,487.61,15,0,0,0,0,0
18635,4222,675,2024-03-01,1900-01-01 13:30:01,marketplace,1,405.6,15,19.9,zoop,405.6,60.84,364.65999999999997,tx_018635,cartao_credito,chargeback,364.66,437.59,13:30:01,True,5.684341886080802e-14,False,Cliente 4222,educacao,RS,Sul,2023-06-01,Teclado 675,Escritório,Teclado,438.79,259.54,True,2024-03-01,2024,3,1,4,March,False,146.06,13,0,1,1,0,9
18636,3954,1086,2024-04-05,1900-01-01 04:59:52,site,1,935.41,15,19.9,parceiro,935.41,140.3115,814.9984999999999,tx_018636,boleto,estornado,815.0,853.47,04:59:52,False,0.0015000000000782165,False,Cliente 3954,educacao,RS,Sul,2022-01-05,Tênis 1086,Moda,Tênis,1008.88,678.42,True,2024-04-05,2024,4,5,4,April,False,256.99,4,0,0,0,0,0
18637,3093,883,2024-11-03,1900-01-01 11:52:54,marketplace,2,1322.27,5,14.9,zoop,2644.54,132.227,2527.213,tx_018637,pix,estornado,2527.21,2542.31,11:52:54,False,0.003000000000156433,False,Cliente 3093,servicos,RO,Norte,2023-07-29,Liquidificador 883,Casa & Cozinha,Liquidificador,1402.66,927.61,True,2024-11-03,2024,11,3,6,November,True,789.3199999999999,11,0,0,0,0,0
18638,3220,903,2024-08-01,1900-01-01 07:00:18,site,1,779.15,0,14.9,zoop,779.15,0.0,794.05,tx_018638,pix,chargeback,794.05,635.24,07:00:18,True,0.0,False,Cliente 3220,varejo,RN,Nordeste,2022-02-20,Cafeteira 903,Casa & Cozinha,Cafeteira,753.51,420.81,True,2024-08-01,2024,8,1,3,August,False,358.34,7,0,1,1,0,9
18639,4687,716,2024-12-28,1900-01-01 14:44:26,app,1,438.01,0,14.9,zoop,438.01,0.0,452.90999999999997,tx_018639,cartao_credito,aprovado,452.91,454.5700000000001,14:44:26,False,5.684341886080802e-14,False,Cliente 4687,varejo,ES,Sudeste,2022-05-05,Shampoo 716,Beleza,Shampoo,439.2,252.87,True,2024-12-28,2024,12,28,5,December,True,185.14,14,0,0,0,0,0
18640,4624,541,2024-03-10,1900-01-01 18:28:26,app,2,1563.63,15,9.9,zoop,3127.26,469.089,2668.0710000000004,tx_018640,cartao_credito,aprovado,2668.07,2582.36,18:28:26,False,0.0010000000002037268,False,Cliente 4624,tecnologia,SC,Sul,2022-04-02,Shampoo 541,Beleza,Shampoo,1577.72,1245.89,True,2024-03-10,2024,3,10,6,March,True,635.48,18,0,0,0,0,0
18641,3945,1048,2024-03-08,1900-01-01 18:23:35,marketplace,3,1007.49,5,24.9,parceiro,3022.4700000000003,151.1235,2896.2465,tx_018641,boleto,estornado,2896.25,2939.84,01:02:44,False,0.003499999999803549,False,Cliente 3945,varejo,MT,Centro-Oeste,2023-05-22,Cadeira 1048,Escritório,Cadeira,977.74,518.17,True,2024-03-08,2024,3,8,4,March,False,1467.9600000000005,18,0,0,0,0,0
18642,1157,692,2024-07-05,1900-01-01 02:10:00,site,1,773.01,5,9.9,parceiro,773.01,38.6505,744.2595,tx_018642,cartao_credito,recusado,744.26,893.11,02:10:00,True,0.0004999999999881766,False,Cliente 1157,tecnologia,PE,Nordeste,2022-03-13,Creme 692,Beleza,Creme,811.44,631.15,True,2024-07-05,2024,7,5,4,July,False,141.86,2,0,1,0,0,4
18643,4740,987,2024-01-08,1900-01-01 10:56:53,marketplace,2,1303.61,10,9.9,parceiro,2607.22,260.722,2356.3979999999997,tx_018643,pix,chargeback,2356.4,2415.6800000000003,10:56:53,False,0.0020000000004074536,False,Cliente 4740,tecnologia,ES,Sudeste,2022-05-07,Tênis 987,Moda,Tênis,1437.72,1075.55,True,2024-01-08,2024,1,8,0,January,False,456.1199999999999,10,0,0,1,0,5
18644,2778,755,2024-03-25,1900-01-01 13:24:34,marketplace,1,609.11,10,24.9,zoop,609.11,60.911,573.099,tx_018644,cartao_credito,estornado,573.1,601.6,13:24:34,False,0.0009999999999763531,False,Cliente 2778,tecnologia,MT,Centro-Oeste,2022-06-03,Fone de Ouvido 755,Eletrônicos,Fone de Ouvido,591.69,364.04,True,2024-03-25,2024,3,25,0,March,False,245.07,13,0,0,0,0,0
18645,4787,845,2024-04-23,1900-01-01 06:11:23,site,3,313.23,10,9.9,parceiro,939.69,93.96900000000001,855.621,tx_018645,pix,aprovado,855.62,816.56,06:11:23,False,0.0009999999999763531,False,Cliente 4787,educacao,MS,Centro-Oeste,2023-05-15,Fone de Ouvido 845,Eletrônicos,Fone de Ouvido,301.75,199.74,True,2024-04-23,2024,4,23,1,April,False,340.47,6,0,0,0,0,0
18646,3819,624,2024-04-12,1900-01-01 13:33:19,site,1,1723.07,0,9.9,zoop,1723.07,0.0,1732.97,tx_018646,boleto,recusado,1732.97,1789.42,13:33:19,False,0.0,False,Cliente 3819,educacao,CE,Nordeste,2022-11-04,Tênis 624,Moda,Tênis,1678.46,961.28,True,2024-04-12,2024,4,12,4,April,False,761.79,13,0,0,0,0,0
18647,1299,757,2024-03-30,1900-01-01 00:48:41,app,1,922.28,10,0.0,zoop,922.28,92.22800000000001,830.0519999999999,tx_018647,pix,aprovado,830.05,804.91,00:48:41,False,0.0019999999999527063,False,Cliente 1299,varejo,CE,Nordeste,2022-09-12,Mesa 757,Escritório,Mesa,915.34,519.3,True,2024-03-30,2024,3,30,5,March,True,402.98,0,0,0,0,0,0
18648,1070,674,2024-08-30,1900-01-01 13:20:22,app,3,333.47,5,9.9,parceiro,1000.4100000000001,50.020500000000006,960.2895000000001,tx_018648,pix,aprovado,960.29,969.25,13:20:22,False,0.0004999999998744897,False,Cliente 1070,educacao,MS,Centro-Oeste,2023-04-08,Tênis 674,Moda,Tênis,321.17,234.55,True,2024-08-30,2024,8,30,4,August,False,296.76,13,0,0,0,0,0
18649,2236,592,2024-01-01,1900-01-01 00:34:31,marketplace,1,258.12,10,9.9,parceiro,258.12,25.812,242.208,tx_018649,cartao_credito,recusado,242.21,241.57,00:34:31,False,0.0020000000000095497,False,Cliente 2236,varejo,MT,Centro-Oeste,2022-08-27,Calça 592,Moda,Calça,250.45,184.82,True,2024-01-01,2024,1,1,0,January,False,73.30000000000001,0,0,0,0,0,0
18650,4910,940,2024-08-06,1900-01-01 02:40:37,marketplace,3,258.04,0,14.9,parceiro,774.1200000000001,0.0,789.0200000000001,tx_018650,pix,estornado,789.02,754.26,02:40:37,False,1.1368683772161603e-13,False,Cliente 4910,servicos,AC,Norte,2022-03-13,Aspirador 940,Casa & Cozinha,Aspirador,260.12,163.3,True,2024-08-06,2024,8,6,1,August,False,284.2200000000001,2,0,0,0,0,0
18651,4167,742,2024-08-06,1900-01-01 15:05:26,site,2,219.69,0,24.9,parceiro,439.38,0.0,464.28,tx_018651,cartao_credito,chargeback,464.28,325.0,15:05:26,True,0.0,False,Cliente 4167,tecnologia,MG,Sudeste,2022-06-19,Liquidificador 742,Casa & Cozinha,Liquidificador,229.2,115.29,True,2024-08-06,2024,8,6,1,August,False,208.79999999999998,15,0,1,1,0,9
18652,4468,663,2024-05-29,1900-01-01 10:42:33,site,3,261.15,15,24.9,parceiro,783.4499999999999,117.51749999999998,690.8324999999999,tx_018652,pix,chargeback,690.83,898.08,10:42:33,True,0.002499999999827196,False,Cliente 4468,saude,PR,Sul,2023-01-02,Calça 663,Moda,Calça,264.67,133.0,True,2024-05-29,2024,5,29,2,May,False,384.44999999999993,10,0,1,1,0,9
18653,1764,1071,2024-04-18,1900-01-01 20:03:55,app,1,375.72,15,0.0,zoop,375.72,56.358000000000004,319.362,tx_018653,cartao_credito,chargeback,319.36,316.6,20:03:55,False,0.0020000000000095497,False,Cliente 1764,restaurante,TO,Norte,2022-05-02,Notebook 1071,Eletrônicos,Notebook,362.57,259.91,True,2024-04-18,2024,4,18,3,April,False,115.81,20,0,0,1,0,5
18654,2867,867,2024-12-14,1900-01-01 17:48:29,marketplace,2,167.49,15,19.9,parceiro,334.98,50.247,304.633,tx_018654,pix,recusado,304.63,294.79,17:48:29,False,0.002999999999985903,False,Cliente 2867,servicos,PA,Norte,2023-06-08,Perfume 867,Beleza,Perfume,164.77,106.78,True,2024-12-14,2024,12,14,5,December,True,121.42000000000002,17,0,0,0,0,0
18655,4054,633,2024-01-27,1900-01-01 19:26:06,marketplace,1,388.1,15,0.0,parceiro,388.1,58.215,329.885,tx_018655,pix,aprovado,329.88,313.78,19:26:06,False,0.0049999999999954525,False,Cliente 4054,educacao,SC,Sul,2023-05-19,Câmera 633,Eletrônicos,Câmera,414.44,210.77,True,2024-01-27,2024,1,27,5,January,True,177.33,19,0,0,0,0,0
18656,1913,535,2024-02-20,1900-01-01 10:08:16,marketplace,2,1515.58,5,19.9,zoop,3031.16,151.558,2899.502,tx_018656,boleto,recusado,2899.5,2948.58,10:08:16,False,0.0019999999999527063,False,Cliente 1913,saude,MT,Centro-Oeste,2023-07-25,Fone de Ouvido 535,Eletrônicos,Fone de Ouvido,1588.83,1260.85,True,2024-02-20,2024,2,20,1,February,False,509.46000000000004,10,0,0,0,0,0
18657,4248,799,2024-05-22,1900-01-01 16:44:18,app,2,1734.89,10,0.0,parceiro,3469.78,346.97800000000007,3122.802,tx_018657,cartao_credito,estornado,3122.8,3076.0600000000004,16:44:18,False,0.0019999999999527063,False,Cliente 4248,educacao,RO,Norte,2023-05-21,Liquidificador 799,Casa & Cozinha,Liquidificador,1758.1,887.23,True,2024-05-22,2024,5,22,2,May,False,1695.3200000000002,16,0,0,0,0,0
18658,1176,672,2024-02-04,1900-01-01 17:37:25,marketplace,1,841.45,10,9.9,parceiro,841.45,84.14500000000001,767.205,tx_018658,cartao_credito,aprovado,767.21,796.72,17:37:25,False,0.0049999999999954525,False,Cliente 1176,educacao,SC,Sul,2023-08-06,Mesa 672,Escritório,Mesa,827.81,638.45,True,2024-02-04,2024,2,4,6,February,True,203.0,17,0,0,0,0,0
18659,1292,987,2024-09-04,1900-01-01 14:17:34,marketplace,1,1314.92,0,19.9,zoop,1314.92,0.0,1334.8200000000002,tx_018659,boleto,chargeback,1334.82,1323.39,14:17:34,False,2.2737367544323206e-13,False,Cliente 1292,restaurante,RO,Norte,2023-04-26,Tênis 987,Moda,Tênis,1437.72,1075.55,True,2024-09-04,2024,9,4,2,September,False,239.37000000000012,14,0,0,1,0,5
18660,2242,1092,2024-04-01,1900-01-01 22:12:28,site,1,752.32,5,24.9,parceiro,752.32,37.61600000000001,739.604,tx_018660,cartao_credito,estornado,739.6,719.21,22:12:28,False,0.004000000000019099,False,Cliente 2242,varejo,PE,Nordeste,2022-02-14,Cadeira 1092,Escritório,Cadeira,832.4,489.57,True,2024-04-01,2024,4,1,0,April,False,262.75000000000006,22,0,0,0,0,0
18661,1108,847,2024-09-27,1900-01-01 18:54:36,app,1,1226.69,15,14.9,parceiro,1226.69,184.0035,1057.5865000000001,tx_018661,cartao_credito,recusado,1057.59,1082.06,18:54:36,False,0.003499999999803549,False,Cliente 1108,educacao,MG,Sudeste,2022-03-11,Perfume 847,Beleza,Perfume,1326.43,869.6,True,2024-09-27,2024,9,27,4,September,False,357.09000000000003,18,0,0,0,0,0
18662,1040,1100,2024-02-26,1900-01-01 22:56:22,site,3,1825.98,15,14.9,parceiro,5477.9400000000005,821.691,4671.149,tx_018662,pix,recusado,4671.15,4541.36,22:56:22,False,0.0009999999992942321,False,Cliente 1040,educacao,MT,Centro-Oeste,2023-02-13,Camiseta 1100,Moda,Camiseta,1874.85,1059.61,True,2024-02-26,2024,2,26,0,February,False,2299.1100000000006,22,0,0,0,0,0
18663,4209,525,2024-12-02,1900-01-01 11:15:01,app,2,193.45,15,24.9,parceiro,386.9,58.035,353.765,tx_018663,cartao_credito,estornado,353.76,356.74,11:15:01,False,0.0049999999999954525,False,Cliente 4209,educacao,BA,Nordeste,2023-03-10,Calça 525,Moda,Calça,212.63,132.67,True,2024-12-02,2024,12,2,0,December,False,121.56,11,0,0,0,0,0
18664,3527,748,2024-03-31,1900-01-01 01:00:34,app,1,914.79,5,19.9,zoop,914.79,45.7395,888.9504999999999,tx_018664,boleto,estornado,888.95,921.87,01:00:34,False,0.0004999999998744897,False,Cliente 3527,servicos,TO,Norte,2022-06-11,Camiseta 748,Moda,Camiseta,914.41,540.25,True,2024-03-31,2024,3,31,6,March,True,374.53999999999996,1,0,0,0,0,0
18665,4187,699,2024-02-22,1900-01-01 16:59:05,app,2,1602.26,15,9.9,zoop,3204.52,480.678,2733.742,tx_018665,cartao_credito,estornado,2733.74,2690.52,16:59:05,False,0.0020000000004074536,False,Cliente 4187,tecnologia,PE,Nordeste,2022-04-02,Mesa 699,Escritório,Mesa,1635.48,890.44,True,2024-02-22,2024,2,22,3,February,False,1423.6399999999999,16,0,0,0,0,0
18666,2179,1081,2024-11-06,1900-01-01 10:52:16,site,1,650.45,0,19.9,parceiro,650.45,0.0,670.35,tx_018666,pix,chargeback,670.35,682.96,10:52:16,False,0.0,False,Cliente 2179,restaurante,SP,Sudeste,2022-11-21,Liquidificador 1081,Casa & Cozinha,Liquidificador,676.08,384.22,True,2024-11-06,2024,11,6,2,November,False,266.23,10,0,0,1,0,5
18667,2531,557,2024-03-17,1900-01-01 18:32:21,app,2,244.76,10,19.9,zoop,489.52,48.952,460.46799999999996,tx_018667,pix,aprovado,460.47,474.04,18:32:21,False,0.002000000000066393,False,Cliente 2531,restaurante,MS,Centro-Oeste,2022-09-28,Creme 557,Beleza,Creme,251.97,182.67,True,2024-03-17,2024,3,17,6,March,True,124.18,18,0,0,0,0,0
18668,2482,823,2024-02-24,1900-01-01 07:30:09,marketplace,1,1526.19,5,0.0,parceiro,1526.19,76.3095,1449.8805,tx_018668,boleto,chargeback,1449.88,1379.22,07:30:09,False,0.0004999999998744897,False,Cliente 2482,restaurante,SC,Sul,2022-03-01,Notebook 823,Eletrônicos,Notebook,1467.6,877.82,True,2024-02-24,2024,2,24,5,February,True,648.37,7,0,0,1,0,5
18669,1241,930,2024-01-26,1900-01-01 21:21:14,app,2,1903.58,15,9.9,parceiro,3807.16,571.074,3245.986,tx_018669,cartao_credito,recusado,3245.99,3403.79,21:21:14,False,0.0039999999999054126,False,Cliente 1241,servicos,DF,Centro-Oeste,2022-04-28,Tênis 930,Moda,Tênis,1937.58,1289.43,True,2024-01-26,2024,1,26,4,January,False,1228.2999999999997,21,0,0,0,0,0
18670,4938,612,2024-08-30,1900-01-01 18:58:28,app,3,1285.32,0,9.9,zoop,3855.96,0.0,3865.86,tx_018670,cartao_credito,aprovado,3865.86,3831.09,18:58:28,False,0.0,False,Cliente 4938,restaurante,CE,Nordeste,2022-03-20,Calça 612,Moda,Calça,1243.37,768.4,True,2024-08-30,2024,8,30,4,August,False,1550.7600000000002,18,0,0,0,0,0
18671,1992,653,2024-05-11,1900-01-01 06:43:40,site,1,604.31,10,9.9,zoop,604.31,60.431,553.7789999999999,tx_018671,boleto,recusado,553.78,577.4,06:43:40,False,0.00100000000009004,False,Cliente 1992,varejo,GO,Centro-Oeste,2022-10-30,Fone de Ouvido 653,Eletrônicos,Fone de Ouvido,636.84,382.18,True,2024-05-11,2024,5,11,5,May,True,222.12999999999994,6,0,0,0,0,0
18672,2628,769,2024-12-07,1900-01-01 16:14:04,site,3,690.22,0,14.9,parceiro,2070.66,0.0,2085.56,tx_018672,pix,recusado,2085.56,2135.9,16:14:04,False,0.0,False,Cliente 2628,educacao,RN,Nordeste,2022-02-25,Shampoo 769,Beleza,Shampoo,675.54,391.38,True,2024-12-07,2024,12,7,5,December,True,896.52,16,0,0,0,0,0
18673,2026,1026,2024-07-02,1900-01-01 20:10:11,marketplace,1,557.97,0,9.9,zoop,557.97,0.0,567.87,tx_018673,pix,estornado,567.87,589.3100000000001,20:10:11,False,0.0,False,Cliente 2026,restaurante,GO,Centro-Oeste,2022-04-27,Tênis 1026,Moda,Tênis,586.49,299.53,True,2024-07-02,2024,7,2,1,July,False,258.44000000000005,20,0,0,0,0,0
18674,2838,704,2024-12-17,1900-01-01 18:13:29,app,2,403.33,10,14.9,parceiro,806.66,80.666,740.8939999999999,tx_018674,cartao_credito,aprovado,740.89,754.29,18:13:29,False,0.0039999999999054126,False,Cliente 2838,varejo,TO,Norte,2023-05-31,Perfume 704,Beleza,Perfume,390.01,212.72,True,2024-12-17,2024,12,17,1,December,False,381.21999999999997,18,0,0,0,1,4
18675,1134,917,2024-06-19,1900-01-01 09:07:16,marketplace,3,390.72,0,0.0,parceiro,1172.16,0.0,1172.16,tx_018675,cartao_credito,estornado,1172.16,1122.5600000000002,09:07:16,False,0.0,False,Cliente 1134,varejo,PE,Nordeste,2022-01-04,Creme 917,Beleza,Creme,387.03,280.23,True,2024-06-19,2024,6,19,2,June,False,331.47,9,0,0,0,0,0
18676,3112,1053,2024-10-18,1900-01-01 02:25:06,app,2,591.84,10,0.0,zoop,1183.68,118.36800000000001,1065.3120000000001,tx_018676,boleto,chargeback,1065.31,1019.31,02:25:06,False,0.00200000000018008,False,Cliente 3112,varejo,PA,Norte,2022-12-06,Tênis 1053,Moda,Tênis,633.92,481.89,True,2024-10-18,2024,10,18,4,October,False,219.9000000000001,2,0,0,1,1,9
18677,3964,940,2024-01-25,1900-01-01 06:10:55,app,3,240.47,10,0.0,zoop,721.41,72.141,649.269,tx_018677,boleto,recusado,649.27,779.12,06:10:55,True,0.0009999999999763531,False,Cliente 3964,industria,AC,Norte,2022-01-06,Aspirador 940,Casa & Cozinha,Aspirador,260.12,163.3,True,2024-01-25,2024,1,25,3,January,False,231.50999999999993,6,0,1,0,0,4
18678,2209,1024,2024-10-27,1900-01-01 20:05:18,app,3,1773.84,10,24.9,zoop,5321.5199999999995,532.1519999999999,4814.267999999999,tx_018678,boleto,estornado,4814.27,4801.370000000001,20:05:18,False,0.0020000000013169483,False,Cliente 2209,restaurante,AM,Norte,2022-02-26,Câmera 1024,Eletrônicos,Câmera,1802.52,1167.08,True,2024-10-27,2024,10,27,6,October,True,1820.2799999999997,20,0,0,0,0,0
